"","GEOID_2020","percentage_age_65_and_over","percentage_prime_age","percentage_employed","percentage_education","population_total","percentage_white","percentage_ethnicity_black_hispanic_latino","median_gross_rent_percent_of_income","percentage_income_below_poverty","percentage_small","percentage_tenure_owner","housing_units_total","percentage_housing_units_vacant","percentage_travel_time_less_than_30","percentage_mhc","percentage_urban","population_1000s","median_household_income_1000s","housing_value_median_1000s","all_permits","year"
"964",180799604001,31.2460864120225,10.644959298685,94.4968553459119,7.86324786324786,1597,98.6850344395742,4.25798371947401,31.1,14.2215568862275,71.1077844311377,59.1317365269461,717,6.83403068340307,78.6516853932584,9.06555090655509,88.1696428571429,1.597,42.278,84,77,2020
"965",180799605002,19.6484620213434,18.0163214061519,95.0603732162459,2.53565768621236,1593,90.5838041431262,9.22787193973635,16.7,10.5185185185185,70.8148148148148,65.6296296296296,740,8.78378378378378,54.6189376443418,0,100,1.593,66.524,89.3,77,2020
"966",180816104031,13.4562841530055,21.5163934426229,90.8563134978229,24.9427917620137,1464,89.275956284153,7.51366120218579,41.2,1.40280561122244,52.7054108216433,54.5090180360721,528,5.49242424242424,56.3451776649746,11.5530303030303,100,1.464,47.697,150,1114,2020
"967",180816104033,2.57847533632287,23.2062780269058,98.0997624703088,1.93236714975845,1784,87.6121076233184,5.38116591928251,27.9,13.8655462184874,36.344537815126,28.9915966386555,550,13.4545454545455,52.2068095838588,88.7272727272727,100,1.784,48.088,17.5,1114,2020
"968",180816106032,14.475138121547,25.9668508287293,86.6541353383459,38.2037533512064,905,100,0,NA,15.6695156695157,57.8347578347578,84.3304843304843,390,10,21.2669683257919,34.6153846153846,100,0.905,112.974,159.6,1114,2020
"969",180816106082,13.1419939577039,11.4803625377643,75.4901960784314,0,662,100,0,NA,26.4705882352941,45.5882352941176,70.0980392156863,204,0,61.4718614718615,0,29.7413793103448,0.662,33.989,151.4,1114,2020
"970",180816107062,7.79305828421742,26.8500327439424,96.3855421686747,12.8526645768025,1527,100,0,NA,24.3103448275862,42.9310344827586,63.1034482758621,622,6.7524115755627,45.1968503937008,2.89389067524116,98.1770833333333,1.527,83.008,164.8,1114,2020
"971",180816108015,13.3511348464619,24.2323097463284,89.8684210526316,18.1918412348401,1498,88.2510013351135,1.00133511348465,26.5,10.3139013452915,50.2242152466368,36.5470852017937,446,0,57.6631259484067,40.8071748878924,95.2238805970149,1.498,54.018,121.5,1114,2020
"972",180816108021,11.8421052631579,29.4736842105263,98.5879332477535,21.1527377521614,2660,95.9022556390977,3.04511278195489,24.6,4.15841584158416,54.7524752475248,80.2970297029703,1010,0,59.6277738010021,18.9108910891089,91.3602941176471,2.66,71.852,114.8,1114,2020
"973",180816111002,21.3610586011342,12.0982986767486,97.9761904761905,18.733681462141,2116,98.2986767485822,2.6937618147448,48.8,34.4497607655502,72.6076555023923,65.311004784689,908,7.9295154185022,49.618320610687,7.70925110132159,89.1008174386921,2.116,37.564,181.8,1114,2020
"974",180816113001,9.22882427307206,23.2616940581542,99.7872340425532,10.2272727272727,791,78.1289506953224,20.2275600505689,31.3,20.7547169811321,37.1069182389937,48.7421383647799,400,20.5,95.5223880597015,23,100,0.791,37.959,76.1,1114,2020
"975",180816113002,17.5092478421702,25.8939580764488,96.5260545905707,4.25531914893617,811,100,0,18.9,26.6447368421053,50.328947368421,26.3157894736842,331,8.1570996978852,84.5425867507886,18.1268882175227,100,0.811,40.652,101.5,1114,2020
"976",180839552022,33.909648633575,16.4528722810931,98.5552115583075,31.6752011704462,1793,96.7651979921919,0,48.7,6.88806888068881,71.4637146371464,81.549815498155,813,0,87.363834422658,16.3591635916359,60.272417707151,1.793,59.245,193.2,61,2020
"977",180839552023,11.2789526686808,17.1198388721047,94.6859903381642,22.3776223776224,993,95.9718026183283,0,26.8,4.48548812664908,55.6728232189974,56.2005277044855,379,0,79.0123456790123,31.1345646437995,42.7722772277228,0.993,69.049,141.9,61,2020
"978",180839557001,14.2250530785563,22.8237791932059,100,23.4710743801653,942,97.3460721868365,0,19.6,6.90476190476191,49.5238095238095,35,574,26.8292682926829,91.8962722852512,15.8536585365854,100,0.942,60.781,131.6,61,2020
"979",180839559002,13.8256524153248,20.599666851749,89.2682926829268,6.09965635738832,1801,89.117157134925,5.77456968350916,13.1,21.1688311688312,65.5844155844156,46.4935064935065,770,0,72.8862973760933,8.7012987012987,74.7279322853688,1.801,35.553,91.9,61,2020
"980",180859609001,21.6269841269841,18.75,96.3949843260188,13.0081300813008,1008,95.5357142857143,6.74603174603175,21.7,2.30607966457023,74.4234800838574,77.1488469601677,632,24.5253164556962,72.9591836734694,31.6455696202532,89.2057026476578,1.008,67.824,131.6,341,2020
"981",180859611003,8.95161290322581,31.6935483870968,99.2401215805471,6.23268698060942,1240,94.758064516129,17.5806451612903,12.5,4.44964871194379,38.1733021077283,62.0608899297424,453,5.73951434878587,71.4285714285714,33.3333333333333,0,1.24,72.474,149.1,341,2020
"982",180859612001,4.08488063660477,16.2864721485411,100,1.91815856777494,1885,99.946949602122,0.106100795755968,23.3,4.30839002267574,25.1700680272109,89.1156462585034,480,8.125,73.0455075845974,13.5416666666667,0,1.885,81.25,224.1,341,2020
"983",180859612002,16.099356025759,19.9632014719411,94,10.75,1087,99.1720331186752,1.74793008279669,18.6,13.9004149377593,66.597510373444,87.7593360995851,494,2.42914979757085,84.3243243243243,17.2064777327935,0,1.087,56.333,115.9,341,2020
"984",180859612004,5.39325842696629,27.9550561797753,94.9696444058977,30.7939053728949,2225,87.2359550561798,30.876404494382,28.8,18.4090909090909,60.7954545454545,44.5454545454545,1048,16.030534351145,85.9154929577465,22.6145038167939,66.351606805293,2.225,44.545,180.5,341,2020
"985",180859613004,38.9830508474576,21.3559322033898,97.029702970297,46.0764587525151,590,92.3728813559322,7.6271186440678,NA,15.1079136690647,88.8489208633094,86.6906474820144,692,59.8265895953757,71.8354430379747,8.52601156069364,66.3685152057245,0.59,93.611,298.2,341,2020
"986",180859614001,15.9392789373814,22.011385199241,91.7355371900827,29.320987654321,527,100,0,NA,5.33980582524272,64.0776699029126,91.747572815534,617,66.612641815235,53.1531531531532,5.67260940032415,92.3673997412678,0.527,51.25,161.4,341,2020
"987",180859614002,17.4950298210736,13.4194831013916,100,19.3905817174515,1006,99.0059642147117,0,21.8,3.37349397590361,70.1204819277108,75.9036144578313,711,41.6315049226442,68.8311688311688,27.5668073136428,0,1.006,44.282,167.3,341,2020
"988",180859614003,29.1566265060241,9.79919678714859,97.6816074188563,19.2553191489362,1245,91.4859437751004,1.12449799196787,19,4.61538461538461,78.4615384615385,79.8461538461538,882,26.3038548752834,66.0377358490566,4.64852607709751,0,1.245,52.931,163.7,341,2020
"989",180859615001,18.3035714285714,3.86904761904762,92.9577464788732,12.6881720430108,672,95.0892857142857,0,NA,6.91056910569106,59.7560975609756,96.7479674796748,634,61.198738170347,48.4848484848485,20.0315457413249,92,0.672,53.902,184.4,341,2020
"990",180859615002,13.0797773654917,14.5640074211503,100,41.9713831478537,1078,95.1762523191095,0,45,8.60215053763441,55.9139784946236,76.3440860215054,441,15.6462585034014,58.3106267029973,13.8321995464853,55.0387596899225,1.078,97.5,371,341,2020
"991",180859615003,54.4987146529563,0,98.0295566502463,54.7120418848168,389,98.2005141388175,0,33.6,0,96.09375,87.109375,574,55.4006968641115,71.875,29.0940766550523,0,0.389,63.889,147.2,341,2020
"992",180859616001,13.4485349361382,16.6040570999249,76.8532526475038,25.359477124183,1331,100,1.20210368144252,17.4,5.74468085106383,55.7446808510638,85.531914893617,724,35.0828729281768,68.8940092165899,17.1270718232044,98.6803519061584,1.331,56.903,206.3,341,2020
"993",180859617001,16.6666666666667,18.4444444444444,97.887323943662,19.2816635160681,900,99,2.22222222222222,NA,2.06185567010309,63.573883161512,95.8762886597938,548,46.8978102189781,94.3396226415094,10.036496350365,64.3396226415094,0.9,83.472,242.6,341,2020
"994",180859617003,2.40641711229947,16.9117647058824,91.7647058823529,7.95964125560538,1496,96.4572192513369,44.1176470588235,11.6,8.2135523613963,44.1478439425051,79.4661190965092,487,0,80.1767676767677,53.5934291581109,75.9599332220367,1.496,68.229,100.5,341,2020
"995",180859618002,20.6388206388206,22.4815724815725,100,20.1072386058981,1628,86.7936117936118,1.16707616707617,21.8,5.66929133858268,73.7007874015748,84.251968503937,635,0,87.3670212765958,23.6220472440945,46.8704512372635,1.628,73.199,124.1,341,2020
"996",180859620003,26.0576333537707,13.5499693439608,93.8380281690141,29.6094459582198,1631,95.4015941140405,23.4212139791539,33,25.6637168141593,58.0530973451327,61.5929203539823,607,6.91927512355848,91.4342629482072,18.4514003294893,100,1.631,53.841,121.5,341,2020
"997",180859621011,16.0145586897179,21.9290263876251,98.9342806394316,21.4580467675378,1099,73.5213830755232,23.4758871701547,37,12.6760563380282,57.0422535211268,69.2488262910798,426,0,83.4829443447038,13.849765258216,100,1.099,75.353,160.6,341,2020
"998",180859621023,16.247582205029,32.8820116054159,100,56.9004524886878,1551,94.5196647324307,3.73952288845906,NA,0,80.6100217864924,75.3812636165577,459,0,97.2087378640777,3.05010893246187,100,1.551,58.892,136.3,341,2020
"999",180859622001,13.7448559670782,15.6378600823045,81.5028901734104,13.8238573021182,1215,97.2839506172839,14.40329218107,30.5,23.5067437379576,68.0154142581888,90.1734104046243,684,24.1228070175439,73.8489871086556,32.6023391812866,0,1.215,51.985,78.9,341,2020
"1000",180859622002,27.5208491281274,16.3760424564064,98.7480438184664,24,1319,91.0538286580743,6.7475360121304,18.7,0.62111801242236,65.9937888198758,95.1863354037267,707,8.91089108910891,84.5173041894353,8.76944837340877,32.6359832635983,1.319,NA,190.2,341,2020
"1001",180859622003,14.5468998410175,6.51828298887122,100,28.6773794808405,1258,97.3767885532591,7.63116057233704,27.1,2.94117647058824,50.4201680672269,86.3445378151261,503,5.36779324055666,87.0216306156406,11.3320079522863,49.2277992277992,1.258,73.75,186.1,341,2020
"1002",180859623003,14.5044319097502,23.4488315874295,99.448275862069,39.2226148409894,1241,97.4214343271555,0.40290088638195,22.5,0,55.1724137931034,92.6724137931034,464,0,96.6074313408724,0,57.4105621805792,1.241,71.667,174.2,341,2020
"1003",180859624001,12.4708236078693,18.7729243081027,97.1517027863777,12.7572016460905,2999,94.9649883294431,11.1037012337446,30.4,6.29107981220657,55.7746478873239,85.6338028169014,1065,0,72.996632996633,19.6244131455399,4.96719775070291,2.999,71.302,142.5,341,2020
"1004",180859624002,14.3708116157856,21.2956068503351,97.0994475138122,13.4743875278396,1343,97.9151154132539,4.16976917349218,24.9,7.54385964912281,62.4561403508772,71.2280701754386,628,9.23566878980892,72.1649484536082,10.828025477707,0,1.343,58.125,86.9,341,2020
"1005",180859625002,19.0962099125364,16.4723032069971,97.6217440543601,15.606936416185,1372,99.4897959183673,2.25947521865889,40,6.94444444444444,75.7716049382716,94.9074074074074,777,16.6023166023166,72.3833543505675,18.4041184041184,0,1.372,49.464,141.5,341,2020
"1006",180859626003,17.3031026252983,16.5871121718377,97.8599221789883,12.8482972136223,838,98.8066825775656,0,NA,0,63.1868131868132,91.7582417582418,391,6.90537084398977,57.3891625615764,23.0179028132992,0,0.838,56.25,133.1,341,2020
"1007",180859627001,19.9837530463038,8.61088545897644,96.5058236272879,10.906862745098,1231,100,2.11210398050366,32.3,14.7916666666667,65.4166666666667,75.4166666666667,679,29.3078055964654,73.6742424242424,6.48011782032401,0,1.231,67.083,164.9,341,2020
"1008",180859627003,23.4979179060083,16.5377751338489,96.8842729970326,8.16485225505443,1681,98.2153480071386,0.535395597858418,31.9,14.8997134670487,70.2005730659026,81.5186246418338,858,18.6480186480186,52.4271844660194,9.79020979020979,0,1.681,59.286,103.3,341,2020
"1009",180879701004,11.8988596926128,20.0297471492315,86.4016736401674,15.7944814462417,2017,98.8101140307387,3.42092216162618,NA,8.95522388059701,59.7014925373134,85.0746268656716,728,17.1703296703297,62.4299065420561,25.8241758241758,0,2.017,63.906,128.4,124,2020
"1010",180879702001,17.1156004489338,15.3198653198653,98.5759493670886,8.78839590443686,1782,83.1649831649832,30.3030303030303,NA,0.915750915750916,57.1428571428571,91.2087912087912,546,0,66.5511265164645,6.22710622710623,0,1.782,57.188,134.3,124,2020
"1011",180879702002,18.4641932700604,21.0526315789474,96.2962962962963,8.16077953714982,1159,97.6704055220017,13.8050043140638,27,28.0510018214936,68.1238615664845,54.2805100182149,601,8.6522462562396,74.822695035461,12.9783693843594,0,1.159,39.063,84.3,124,2020
"1012",180879702004,19.4477085781434,19.6827262044653,100,10.2752293577982,1702,94.3008225616921,12.6321974148061,24.6,1.98807157057654,56.0636182902585,91.8489065606362,565,10.9734513274336,75.5917159763314,2.47787610619469,0,1.702,63.393,172.5,124,2020
"1013",180879703012,23.0110159118727,20.1958384332925,100,3.77697841726619,817,95.1040391676867,0,NA,28.7958115183246,58.1151832460733,100,405,5.67901234567901,82.6086956521739,17.037037037037,0,0.817,72.917,272.2,124,2020
"1014",180879704023,15.6969696969697,16.3030303030303,88.6058981233244,4.91642084562439,1650,88.1212121212121,2.48484848484848,23.2,7.73584905660377,43.5849056603774,82.0754716981132,602,11.9601328903654,73.5244519392917,4.81727574750831,0,1.65,67,193.5,124,2020
"1015",180879706002,29.3342579750347,8.59916782246879,94.7449768160742,20.9260908281389,1442,97.9889042995839,2.77392510402219,12.8,7.06896551724138,76.7241379310345,93.448275862069,1001,42.0579420579421,61.4478114478114,0.899100899100899,0,1.442,75.379,248.1,124,2020
"1016",180879707002,30.6596701649175,9.22038980509745,100,23.2314410480349,1334,97.6761619190405,0.674662668665667,NA,0,78.3505154639175,93.4707903780069,785,25.859872611465,37.6413570274636,3.43949044585987,0,1.334,63.083,241.9,124,2020
"1017",180890102033,16.1764705882353,19.3627450980392,88.8392857142857,7.2234762979684,816,1.83823529411765,41.2990196078431,40.9,49.8516320474777,60.5341246290801,15.4302670623145,380,11.3157894736842,57.7889447236181,6.84210526315789,100,0.816,19.028,83.5,1512,2020
"1018",180890102071,14.3295354951797,25.5039439088519,70.1773835920177,11.6959064327485,2282,14.8992112182296,33.4794040315513,42,44.8239060832444,70.2241195304162,17.8228388473853,1231,23.8830219333875,64.6129541864139,1.6246953696182,98.0512820512821,2.282,23.573,84,1512,2020
"1019",180890123004,14.6586345381526,14.4578313253012,90.1709401709402,13.4146341463415,498,23.4939759036145,38.9558232931727,27.2,25.3164556962025,76.7932489451477,50.6329113924051,485,51.1340206185567,42.1800947867299,0,100,0.498,35.15,64.4,1512,2020
"1020",180890203004,6.03932584269663,25.187265917603,89.3300248138958,6.5359477124183,2136,54.1666666666667,66.8071161048689,36.7,14.2281879194631,53.4228187919463,72.6174496644295,817,8.81272949816401,68.7962962962963,7.95593635250918,100,2.136,54.875,95.8,1512,2020
"1021",180890203005,17.0560747663551,11.0981308411215,97.4770642201835,27.1241830065359,856,52.9205607476636,45.2102803738318,30.6,19.5979899497487,69.5979899497487,68.3417085427136,443,10.1580135440181,56.4903846153846,10.1580135440181,100,0.856,42.458,97.5,1512,2020
"1022",180890411003,29.8591549295775,6.76056338028169,70.5426356589147,7.30593607305936,355,91.830985915493,10.4225352112676,NA,25.1748251748252,57.3426573426573,86.7132867132867,198,27.7777777777778,45.0549450549451,10.6060606060606,100,0.355,25.156,46.2,1512,2020
"1023",180890412001,53.202846975089,8.98576512455516,88.125,1.3360739979445,1124,40.2135231316726,59.7864768683274,32.9,12.5500667556742,91.3217623497997,82.9105473965287,870,13.9080459770115,79.0780141843972,15.9770114942529,100,1.124,41.231,161.4,1512,2020
"1024",180890412002,12.3092573753815,27.4669379450661,91.5816326530612,1.743264659271,983,94.5066124109868,26.6531027466938,NA,30.5084745762712,58.5956416464891,49.8789346246973,474,12.8691983122363,71.3804713804714,56.7510548523207,100,0.983,36.094,51,1512,2020
"1025",180890412003,17.2794117647059,11.3970588235294,100,7.43243243243243,272,81.9852941176471,12.5,NA,33.3333333333333,87.8787878787879,66.6666666666667,174,24.1379310344828,54.2056074766355,19.5402298850575,100,0.272,NA,45.2,1512,2020
"1026",180890414001,15.4929577464789,16.2754303599374,91.4764079147641,9.50226244343891,1278,72.9264475743349,29.8904538341158,27.2,16.751269035533,72.419627749577,72.7580372250423,669,11.6591928251121,69.1470054446461,4.78325859491779,100,1.278,41.042,77.8,1512,2020
"1027",180890416001,12.4677002583979,15.374677002584,89.7119341563786,9.32735426008969,1548,87.7260981912145,22.6744186046512,22.4,16.9366715758468,68.7776141384389,69.0721649484536,751,9.58721704394141,72.8867623604466,44.474034620506,100,1.548,44.54,74.9,1512,2020
"1028",180890417001,7.36984448951995,20.2839756592292,92.5093632958801,14.9122807017544,1479,65.7876943881001,26.5720081135903,26,23.0627306273063,53.690036900369,70.6642066420664,542,0,62.095531587057,20.2952029520295,100,1.479,44.362,87.7,1512,2020
"1029",180890417005,5.63106796116505,9.32038834951456,91.7355371900827,16.1048689138577,515,75.1456310679612,28.3495145631068,NA,6.04026845637584,57.7181208053691,95.3020134228188,228,34.6491228070175,59.4594594594595,0,100,0.515,44.293,85,1512,2020
"1030",180890419002,28.4745762711864,14.5762711864407,89.8630136986301,18.8202247191011,885,94.5762711864407,13.1073446327684,NA,4.46428571428571,70.9821428571429,91.5178571428571,521,14.0115163147793,58.0327868852459,0,100,0.885,46.797,132.4,1512,2020
"1031",180890421005,4.16107382550336,24.9664429530201,97.6470588235294,6.01156069364162,1490,77.4496644295302,20,36.6,29.1784702549575,77.7620396600567,30.5949008498584,757,6.73712021136063,67.4324324324324,4.35931307793923,100,1.49,40.521,203.4,1512,2020
"1032",180890429011,21.8908629441624,20.8121827411168,92.4012158054711,16.8831168831169,1576,96.1928934010152,2.60152284263959,29.2,3.98162327718224,71.0566615620214,74.2725880551302,845,22.7218934911243,37.1710526315789,0,100,1.576,68.986,236.5,1512,2020
"1033",180890430032,16.4323374340949,17.7504393673111,96.0905349794239,20.1765447667087,1138,97.6274165202109,11.6871704745167,27.5,9.62800875273523,71.7724288840263,72.4288840262582,457,0,60.3854389721627,3.93873085339168,100,1.138,51.583,141.3,1512,2020
"1034",180890431011,7.58513931888545,28.328173374613,100,9.44625407166124,1292,100,1.31578947368421,23.1,10.4204753199269,67.8244972577697,52.4680073126143,741,26.1808367071525,39.8782343987823,0,100,1.292,52.601,123.2,1512,2020
"1035",180890434012,17.0145477545857,6.07210626185958,94.3835616438356,13.2264529058116,1581,97.090449082859,1.45477545857053,19.4,6.02678571428571,39.7321428571429,94.8660714285714,508,11.8110236220472,44.4940476190476,0.196850393700787,0,1.581,104.375,291.7,1512,2020
"1036",180890434041,17.0632617527568,19.4428322692977,92.0496894409938,22.097678142514,1723,97.4463145676146,9.8084735925711,17.1,5.25525525525526,69.2192192192192,89.9399399399399,710,6.19718309859155,49.1404011461318,18.0281690140845,0,1.723,77.813,180.1,1512,2020
"1037",180910413001,10.3403141361257,17.5392670157068,98.694942903752,4.84330484330484,1528,84.1623036649215,12.434554973822,31.3,29.9159663865546,58.9915966386555,69.2436974789916,755,21.1920529801325,69.9173553719008,5.29801324503311,100,1.528,42.193,107.1,120,2020
"1038",180910413002,16.9657422512235,22.6753670473083,100,10.6699751861042,613,75.5301794453507,15.1712887438825,32.1,20.8494208494208,59.8455598455598,87.6447876447876,292,11.3013698630137,92.0765027322404,46.5753424657534,100,0.613,51.938,86.7,120,2020
"1039",180910414003,16.1001788908766,20.2146690518784,90.414878397711,8.80503144654088,1677,67.7996422182469,12.701252236136,43.6,40.3156384505021,55.5236728837877,40.1721664275466,764,8.7696335078534,78.1402936378467,29.9738219895288,85.2427184466019,1.677,26.382,55.9,120,2020
"1040",180910415003,36.7183017785427,13.7119908204246,98.5969387755102,21.6487935656836,1743,89.9598393574297,4.58978772231784,NA,5.0314465408805,81.4465408805032,94.1299790356394,954,0,68.988173455979,1.78197064989518,0,1.743,53.636,229.9,120,2020
"1041",180910416001,37.9379379379379,19.019019019019,100,22.2222222222222,999,93.1931931931932,0,NA,7.56457564575646,84.3173431734317,92.0664206642066,625,13.28,70.1818181818182,12.32,3.20512820512821,0.999,44.978,151.6,120,2020
"1042",180910416002,15.8579289644822,11.0055027513757,98.1797497155859,21.7917675544794,1999,94.2971485742871,0,26.8,11.1793611793612,64.4963144963145,70.6388206388206,956,14.8535564853556,65.8473479948254,22.907949790795,8.82002383790226,1.999,46.618,125.8,120,2020
"1043",180910417003,17.5092478421702,10.4808877928483,75.4098360655738,5.74018126888217,811,86.189889025894,1.97287299630086,32.8,26.3975155279503,67.7018633540373,86.3354037267081,375,14.1333333333333,86.5217391304348,24.2666666666667,0,0.811,57.652,194.6,120,2020
"1044",180910418001,18.8802083333333,16.4713541666667,94.3562610229277,12.3324396782842,1536,100,7.94270833333333,16.8,10.3293413173653,68.562874251497,90.4191616766467,994,32.7967806841046,62.9213483146067,0,0,1.536,52.027,109.3,120,2020
"1045",180910418004,8.60816098378983,18.1665735047513,88.9194139194139,12.4675324675325,1789,100,7.2666294019005,42.8,7.69230769230769,46.7817896389325,77.3940345368917,637,0,64.3790849673203,20.2511773940345,33.8315217391304,1.789,79.875,161,120,2020
"1046",180910419001,28.6573146292585,4.80961923847695,96.646942800789,27.8184480234261,998,100,9.11823647294589,NA,5.48302872062663,73.6292428198433,91.3838120104439,383,0,68.5654008438819,17.4934725848564,0,0.998,72.244,139.4,120,2020
"1047",180910421005,25.5060728744939,13.5627530364372,97.9381443298969,18.158403090792,1976,85.6275303643725,15.2327935222672,27.4,7.93374019180471,79.947689625109,79.2502179598954,1255,8.60557768924303,40.8163265306122,5.49800796812749,96.2450592885375,1.976,41.393,124.5,120,2020
"1048",180910425001,27.0223752151463,18.9328743545611,100,10.2564102564103,581,86.0585197934596,8.43373493975904,NA,25.5874673629243,81.4621409921671,69.7127937336815,435,11.9540229885057,84.3835616438356,20.9195402298851,100,0.581,NA,51.9,120,2020
"1049",180910426014,13.6246786632391,20.0514138817481,93.2664756446991,11.0588235294118,1167,95.7155098543273,5.1413881748072,19.1,9.18367346938776,54.6938775510204,93.0612244897959,612,19.9346405228758,67.1406003159558,46.8954248366013,58.3554376657825,1.167,70.921,107.4,120,2020
"1050",180910426021,1.68895144264602,53.4600046915318,100,1.63761225567882,4263,65.7518179685667,8.42129955430448,NA,44.4444444444444,16.6666666666667,50,52,30.7692307692308,77.7777777777778,61.5384615384615,50.5050505050505,4.263,34.167,NA,120,2020
"1051",180910427002,8.38235294117647,21.9852941176471,97.8819969742814,20.4889406286379,1360,98.8235294117647,7.86764705882353,25.6,19.5959595959596,46.2626262626263,78.989898989899,635,22.0472440944882,60.4340567612688,37.7952755905512,0,1.36,52.989,152.3,120,2020
"1052",180939508003,40.8256880733945,14.4167758846658,97.8043912175649,14.7083685545224,1526,95.478374836173,0,32,25.8741258741259,77.9020979020979,44.7552447552448,802,10.8478802992519,79.5652173913043,12.0947630922693,92.378752886836,1.526,40.804,121.7,31,2020
"1053",180939512021,21.3991769547325,17.2206394428617,96.2987886944818,18.5424354243542,3159,97.6574865463754,0,NA,4.49077786688051,59.9037690457097,86.1267040898155,1334,6.52173913043478,67.7661169415292,16.0419790104948,1.8348623853211,3.159,63.697,166.2,31,2020
"1054",180939513003,23.0414746543779,36.2519201228879,96.8253968253968,8.36575875486381,651,100,0,22.3,0,69.1029900332226,65.78073089701,324,7.09876543209877,81.4207650273224,19.4444444444444,0,0.651,38.592,59.3,31,2020
"1055",180939513004,22.3844282238443,21.0056772100568,100,7.04738760631835,1233,88.2400648824006,11.7599351175994,32.8,35.632183908046,51.1494252873563,50.9578544061303,553,5.60578661844485,83.1858407079646,19.7106690777577,0,1.233,33.947,78.6,31,2020
"1056",180950005002,15.9966499162479,19.5142378559464,100,2.59579728059333,1194,92.5460636515913,11.7252931323283,49.1,35.7142857142857,73.3928571428571,63.3928571428571,752,25.531914893617,51.5527950310559,45.3457446808511,100,1.194,28.939,18.3,274,2020
"1057",180950010001,10.546875,15.546875,89.5705521472393,4.34210526315789,1280,61.25,11.09375,24.8,22.2222222222222,58.7962962962963,43.287037037037,757,42.9326287978864,61.4155251141553,20.6076618229855,100,1.28,36.771,57.1,274,2020
"1058",180950014003,12.5512715340443,23.7899917965546,96.8515742128936,6.71892497200448,1219,83.1829368334701,8.44954881050041,NA,29.2834890965732,79.595015576324,49.6884735202492,680,5.58823529411765,66.6666666666667,0,100,1.219,27.391,63.7,274,2020
"1059",180950018011,29.3611793611794,28.992628992629,92.8338762214984,6.89170182841069,814,96.3144963144963,0,NA,10.580204778157,55.9726962457338,100,293,0,71.5789473684211,13.3105802047782,87.5838926174497,0.814,54.775,97.8,274,2020
"1060",180950018012,24.9325626204239,22.8131021194605,98.2970671712394,15.1044456347081,2595,77.1483622350674,14.4894026974952,42.7,18.9407540394973,67.0556552962298,62.657091561939,1305,14.6360153256705,64.8185483870968,27.7394636015326,99.7165131112686,2.595,43.529,94.4,274,2020
"1061",180950019013,37.7245508982036,11.8263473053892,95.4385964912281,14.0594059405941,668,92.2155688622755,0,28.7,18.0094786729858,86.4928909952607,52.132701421801,422,0,42.6470588235294,2.8436018957346,100,0.668,25.781,130.3,274,2020
"1062",180950104003,25.6186317321689,24.0174672489083,92.0821114369501,9.91150442477876,687,100,10.6259097525473,27.8,2.91970802919708,72.2627737226277,78.1021897810219,301,8.97009966777409,31.5175097276265,20.265780730897,56.9979716024341,0.687,51.935,120.2,274,2020
"1063",180950105002,17.9327521793275,14.1967621419676,91.2650602409639,8.23970037453183,803,96.3885429638854,2.98879202988792,20.5,21.0526315789474,62.2291021671827,72.4458204334365,399,19.047619047619,64.406779661017,21.3032581453634,64.3790849673203,0.803,37.438,76.3,274,2020
"1064",180950105004,31.3817330210773,8.31381733021077,100,23.5008103727715,854,99.8829039812646,0,NA,14.0401146131805,74.2120343839541,67.621776504298,446,21.7488789237668,61.2377850162866,14.7982062780269,32.4435318275154,0.854,60.987,157.5,274,2020
"1065",180950106001,5.92011412268188,27.7460770328103,89.8520084566596,44.2906574394464,1402,100,0,NA,36.1757105943152,35.6589147286822,66.4082687338501,433,10.6235565819861,69.8051948051948,10.3926096997691,84.1013824884793,1.402,NA,79.3,274,2020
"1066",180950106004,14.1135972461274,21.1703958691911,100,4.4973544973545,581,100,0,NA,0,55.2,59.6,368,32.0652173913044,88.2352941176471,8.42391304347826,86.6863905325444,0.581,83.841,73.7,274,2020
"1067",180950108002,19.0163934426229,20.4371584699454,95.3952417498081,14.3495254048018,2745,95.591985428051,3.27868852459016,23.1,9.68660968660969,50.5223171889839,71.7948717948718,1252,15.8945686900958,56.4236111111111,11.6613418530351,50.2688172043011,2.745,54.519,118.1,274,2020
"1068",180950109002,16.2836506894288,15.3644123440578,98.1375358166189,13.7373737373737,1523,94.9441891004596,3.47997373604728,24.5,10.7583774250441,59.9647266313933,71.2522045855379,637,10.989010989011,53.9967373572594,20.5651491365777,0,1.523,49.034,81.9,274,2020
"1069",180950111002,9.36686903729401,22.8100607111882,98.2084690553746,28.6350148367953,1153,97.8317432784042,4.68343451864701,30.9,11.4470842332613,71.9222462203024,60.6911447084233,501,7.58483033932136,53.8878842676311,0,0,1.153,51.169,98,274,2020
"1070",180950113001,15.9279778393352,16.9667590027701,97.9073243647235,11.6666666666667,1444,96.6759002770083,5.26315789473684,26.6,11.6521739130435,65.3913043478261,61.0434782608696,624,7.8525641025641,64.48,21.7948717948718,98.9855072463768,1.444,45.125,67.7,274,2020
"1071",180950115011,14.9555099247091,27.2073921971253,96.7770814682184,17.600352889281,2922,82.2039698836413,2.84052019164956,41,20,73.3678756476684,71.9170984455959,1015,4.92610837438424,51.3145965548504,16.256157635468,50.0473036896878,2.922,56.83,151.1,274,2020
